date,adj close,close,high,low,open,volume,sp500_close,gold_close,dxy_close,fng_score,hash_rate,google_trends_score,btc_return,btc_log_return,sp500_return,gold_return,dxy_return,btc_vol_7d,btc_vol_14d,target_return,target_direction
2025-11-13,99697.4921875,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,6737.490234375,4186.89990234375,99.18000030517578,15.0,1086613750.3494294,34.0,-0.01933536967351135,-0.019524742976585432,-0.01655685496159698,-0.004162306252134762,-0.0030157121193633563,0.02064551923692245,0.02319049972304795,-0.08437641712872201,0
2025-11-14,94397.7890625,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,6734.10986328125,4087.60009765625,99.2699966430664,16.0,1086613750.3494294,34.0,-0.053157837862490065,-0.05462287113659148,-0.0005017255648851471,-0.02371678497303309,0.0009074040896723812,0.025439305159826318,0.02580122428330864,-0.03684962828098548,0
2025-11-15,95549.1484375,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,6734.10986328125,4087.60009765625,99.2699966430664,10.0,1086613750.3494294,34.0,0.012196889211437911,0.01212310649874722,0.0,0.0,0.0,0.027142028923894546,0.026213041804923825,-0.049162035474053734,0
2025-11-16,94177.078125,94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,6734.10986328125,4087.60009765625,99.2699966430664,10.0,1203542966.8475492,55.0,-0.01435983820826503,-0.014463938461922525,0.0,0.0,0.0,0.022858633602069602,0.02587386015414394,-0.040166521411708955,0
2025-11-17,92093.875,92093.875,95928.3671875,91214.7578125,94180.875,94186165724,6672.41015625,4068.300048828125,99.58999633789062,14.0,938612125.0886546,55.0,-0.02212006537551514,-0.02236838271634354,-0.00916226617680782,-0.004721608857772397,0.0032235288168167564,0.01953932382542895,0.02502200440158233,-0.06267848635427709,0
2025-11-18,92948.875,92948.875,93745.078125,89300.4609375,92094.53125,101333569062,6617.31982421875,4061.300048828125,99.55000305175781,11.0,1006737198.683799,55.0,0.009284005043766586,0.009241173563305538,-0.008256436690967983,-0.0017206203859069236,-0.00040157935137508094,0.021819437543694968,0.023141645393151763,-0.017199475249162544,0
2025-11-19,91465.9921875,91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,6642.16015625,4077.699951171875,100.2300033569336,15.0,1037015009.1705301,55.0,-0.015953746750565823,-0.016082377699808928,0.0037538357962292324,0.004038091780114161,0.0068307411786039385,0.02181692565827174,0.02171055715900781,0.022541848075877224,1
2025-11-20,86631.8984375,86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,6538.759765625,4056.5,100.16000366210938,11.0,991598293.4404337,55.0,-0.05285126891851111,-0.05429914313161118,-0.015567283563270418,-0.005198997333235034,-0.000698390626357015,0.02621767967142379,0.024416287685716912,0.06359928227216383,1
2025-11-21,85090.6875,85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,6602.990234375,4076.699951171875,100.18000030517578,14.0,1142987345.8740876,55.0,-0.017790340109098413,-0.017950490472289502,0.009823035415319481,0.0049796502334216175,0.0001996469881717644,0.02168042936360839,0.022728985619227423,0.050499889456175895,1
2025-11-22,84648.359375,84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,6602.990234375,4076.699951171875,100.18000030517578,11.0,1082431724.900626,55.0,-0.0051983141515926645,-0.00521187239368071,0.0,0.0,0.0,0.018931221938962184,0.022828287962249966,0.054626169475006536,1
2025-11-23,86805.0078125,86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,6602.990234375,4076.699951171875,100.18000030517578,13.0,1074862272.2789433,42.0,0.025477734635657168,0.025158586579000386,0.0,0.0,0.0,0.024902800543859738,0.023036896902726617,0.0414795517359714,1
2025-11-24,88270.5625,88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,6705.1201171875,4091.89990234375,100.13999938964844,19.0,1082431724.900626,42.0,0.01688329653360121,0.016742357810839485,0.015467217001293498,0.003728493966671742,-0.0003992904312786205,0.02639879255741272,0.023462511043116103,0.026845196834448526,1
2025-11-25,87341.890625,87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,6765.8798828125,4139.2001953125,99.66000366210938,20.0,870487051.4935104,42.0,-0.010520742688141405,-0.01057647695675446,0.009061696817220577,0.01155949414638835,-0.004793246759183467,0.02556904760975963,0.023032262474171068,0.06125148281331927,1
2025-11-26,90518.3671875,90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,6812.60986328125,4165.2001953125,99.5999984741211,15.0,1241390229.9559624,42.0,0.03636830551491177,0.03572258791333639,0.006906711511012631,0.006281406738781081,-0.000602098994414324,0.030265370850703386,0.02632280602252466,0.016599704255463976,1
2025-11-27,91285.375,91285.375,91897.578125,90089.515625,90517.765625,57040622845,6812.60986328125,4165.2001953125,99.5999984741211,22.0,1061465507.6302311,42.0,0.008473504729832548,0.008437806108495432,0.0,0.0,0.0,0.01987864914329968,0.02644523154601183,0.013429981938508861,1
2025-11-28,90919.265625,90919.265625,92969.0859375,90257.1171875,91285.3828125,60895830289,6849.08984375,4218.2998046875,99.45999908447266,25.0,1113270480.6428328,42.0,-0.004010602738938163,-0.004018666774419681,0.005354773163420257,0.012748393086785548,-0.0014056163834662572,0.017473943797699818,0.022691884191451645,-0.007136568449378045,0
2025-11-29,90851.7578125,90851.7578125,91187.6171875,90260.1875,90918.7421875,37921773455,6849.08984375,4218.2998046875,99.45999908447266,28.0,1016787038.987121,42.0,-0.0007425028351905061,-0.00074277862694653,0.0,0.0,0.0,0.016915601415029433,0.022310288236758267,-0.0060873547008455375,0
2025-11-30,90394.3125,90394.3125,91965.046875,90394.3125,90838.2109375,38497902869,6849.08984375,4218.2998046875,99.45999908447266,28.0,1239441135.1156871,41.0,-0.005035073877646679,-0.005047792573132774,0.0,0.0,0.0,0.016264127005897442,0.022094834993416208,-0.02454947386761752,0
2025-12-01,86321.5703125,86321.5703125,90398.15625,83862.25,90389.109375,87962894424,6812.6298828125,4239.2998046875,99.41000366210938,24.0,987099826.1699785,41.0,-0.045055292472078956,-0.04610183805407602,-0.005323329342915684,0.004978309027884764,-0.0005026686388848178,0.024210674426297433,0.024378160969499563,0.0011377334441955433,1
2025-12-02,91350.203125,91350.203125,92316.6328125,86202.1953125,86322.5390625,78546798211,6829.3701171875,4186.60009765625,99.36000061035156,23.0,942569006.9442655,41.0,0.05825464938016567,0.05662099387030378,0.002457235261999813,-0.012431229084807538,-0.0005029981884697721,0.03298333960834143,0.029464961205135646,-0.03838216697999264,0
2025-12-03,93527.8046875,93527.8046875,94060.7734375,91056.390625,91345.09375,77650204986,6849.72021484375,4199.2998046875,98.8499984741211,28.0,979678022.9656931,41.0,0.023837949867722363,0.023558262011831657,0.0029797912994984355,0.0030334177459079292,-0.005132871709919606,0.031420054593826144,0.02981162619299991,-0.07895028542230798,0
2025-12-04,92141.625,92141.625,94038.2421875,90976.1015625,93454.2578125,64538402681,6857.1201171875,4211.7998046875,98.98999786376953,26.0,979678022.9656931,41.0,-0.014821043775501641,-0.014931972865932171,0.0010803218396737702,0.0029766867290701438,0.0014162811513354079,0.03222684604857051,0.025905171006097353,-0.07248751242991425,0
2025-12-05,89387.7578125,89387.7578125,92702.640625,88152.140625,92133.6484375,63256398633,6870.39990234375,4212.89990234375,98.98999786376953,28.0,883194581.309981,41.0,-0.029887330373216225,-0.030343059975675362,0.001936641757662061,0.0002611941942316509,0.0,0.03441126883965438,0.026896644797741842,-0.014368578331432236,0
2025-12-06,89272.375,89272.375,90267.4609375,88951.6640625,89389.359375,37994042405,6870.39990234375,4212.89990234375,98.98999786376953,23.0,1209753922.2985451,41.0,-0.0012908122468182626,-0.0012916460625568118,0.0,0.0,0.0,0.03440876248228612,0.026815580070102377,-0.01039935366343736,0
2025-12-07,90405.640625,90405.640625,91740.84375,87799.5625,89277.8125,47394898960,6870.39990234375,4212.89990234375,98.98999786376953,20.0,1187488512.6856885,31.0,0.012694471554050235,0.012614572226014349,0.0,0.0,0.0,0.03479840213623051,0.026244612750486507,-0.019732072165712822,0
2025-12-08,90640.203125,90640.203125,92267.1171875,89644.890625,90424.5859375,57394099056,6846.509765625,4187.2001953125,99.08999633789062,20.0,1098426874.2342618,31.0,0.0025945560296725123,0.002591195979813834,-0.003477255626794018,-0.006100241550233032,0.0010101876581380953,0.02848142781582133,0.025948763927126757,-0.023722227288422104,0
2025-12-09,92691.7109375,92691.7109375,94601.5703125,89586.9765625,90639.703125,66861721440,6840.509765625,4206.7001953125,99.22000122070312,22.0,957412613.3528363,31.0,0.022633530616329445,0.022381192698197744,-0.0008763589340257116,0.004657049840088856,0.0013119879666680934,0.019695597972377743,0.026209674325665948,-0.05693832689158851,0
2025-12-10,92020.9453125,92020.9453125,94477.15625,91640.1328125,92695.234375,65420694513,6886.68017578125,4196.39990234375,98.79000091552734,26.0,1150379496.6642606,31.0,-0.007236522211271801,-0.007262832846635849,0.00674955693920154,-0.002448544581386547,-0.004333806691045106,0.017385858253438396,0.024687234156468986,-0.047912835061922454,0
2025-12-11,92511.3359375,92511.3359375,93554.265625,89335.296875,92011.3046875,64532834621,6901.0,4285.5,98.3499984741211,29.0,1179902024.3226545,31.0,0.005329119618741718,0.0053149701081481185,0.002079350841514227,0.021232508752677903,-0.004453916766156141,0.016595687868432844,0.024632740560153646,-0.057037266801171604,0
2025-12-12,90270.4140625,90270.4140625,92747.9296875,89532.6015625,92513.6640625,80275884583,6827.41015625,4300.10009765625,98.4000015258789,29.0,1068190154.3848839,31.0,-0.024223213861206738,-0.024521421452147512,-0.010663649289958,0.0034068597961147695,0.0005084194461981717,0.014908620013014103,0.025539388998728815,-0.03288989427858813,0
2025-12-13,90298.7109375,90298.7109375,90647.5703125,89800.9921875,90257.796875,64237748110,6827.41015625,4300.10009765625,98.4000015258789,23.0,1053456497.083023,31.0,0.00031346787642294593,0.0003134187556330964,0.0,0.0,0.0,0.014870848094978352,0.02553925638993623,-0.027647733412584197,0
2025-12-14,88175.1796875,88175.1796875,90498.109375,87634.9375,90296.4375,50465972205,6827.41015625,4300.10009765625,98.4000015258789,21.0,942954067.3190697,31.0,-0.023516739363752315,-0.02379767101791624,0.0,0.0,0.0,0.016616566898447413,0.026278961984464232,-0.0038485178164950895,0
2025-12-15,86419.78125,86419.78125,89983.921875,85304.078125,88171.078125,45559514323,6816.509765625,4306.7001953125,98.1500015258789,16.0,987155039.2246507,31.0,-0.019908078936967,-0.020108914713088392,-0.0015965630269072495,0.001534870702160518,-0.0025406503671064895,0.017411391275135198,0.023813315504463195,0.008312441487463351,1
2025-12-16,87843.984375,87843.984375,88170.09375,85381.6875,86424.40625,41262178223,6800.259765625,4304.5,98.1500015258789,11.0,1082923811.686744,31.0,0.01648005936140917,0.016345736935078115,-0.0023839179519623555,-0.0005108772871849077,0.0,0.015763363131038342,0.017875185307649654,0.006672607597098201,1
2025-12-17,86143.7578125,86143.7578125,90264.5703125,85316.265625,87847.6171875,44243392914,6721.43017578125,4347.5,98.37000274658203,16.0,1016622353.8283721,31.0,-0.01935507109105894,-0.019544833040854463,-0.011592143912241393,0.009989545824137469,0.002241479544400349,0.016378279640751333,0.016637748547332073,0.015846421692808033,1
2025-12-18,85462.5078125,85462.5078125,89412.6640625,84436.3125,86144.3671875,52667115348,6774.759765625,4339.5,98.43000030517578,17.0,1060823325.7339536,31.0,-0.007908292107279613,-0.007939728497768105,0.007934262269941872,-0.001840138010350767,0.0006099172198694713,0.015128403691654966,0.016448636411473646,0.03825626752813127,1
2025-12-19,88103.3828125,88103.3828125,89339.1171875,85107.6640625,85476.1328125,46733310561,6834.5,4361.39990234375,98.5999984741211,16.0,1068190154.3848839,31.0,0.03090097713717843,0.030433154968407768,0.008818059450332205,0.005046641858220902,0.0017270971087903764,0.02056517939381892,0.017434045356385798,0.020899452906577354,1
2025-12-20,88344.0,88344.0,88497.203125,87924.875,88101.671875,14688196659,6834.5,4361.39990234375,98.5999984741211,20.0,1082923811.686744,31.0,0.002731077738661547,0.002727355122150639,0.0,0.0,0.0,0.020655781881234677,0.0174600908477988,0.025572619532735708,1
2025-12-21,88621.75,88621.75,89027.953125,87613.203125,88344.703125,19845522660,6834.5,4361.39990234375,98.5999984741211,20.0,1016622353.8283721,24.0,0.0031439599746445612,0.0031390280669266876,0.0,0.0,0.0,0.01858318468647422,0.017082998158646143,0.03150177227937845,1
2025-12-22,88490.015625,88490.015625,90501.9296875,87908.0703125,88621.3984375,38047472118,6878.490234375,4444.60009765625,98.29000091552734,25.0,1023989182.4793022,24.0,-0.0014864790528285043,-0.0014875849588890807,0.006436496360377575,0.019076488553088078,-0.0031439915151226794,0.016316565540476596,0.017046444642179536,0.06093951983636581,1
2025-12-23,87414.0,87414.0,88898.3828125,86606.9765625,88490.03125,43683011533,6909.7900390625,4482.7998046875,97.94000244140625,24.0,1068190154.3848839,24.0,-0.01215974047919599,-0.012234274952953525,0.004550388765703239,0.008594633081026481,-0.0035608756827857357,0.016109011533622597,0.015730449313197083,0.0722427900565128,1
2025-12-24,87611.9609375,87611.9609375,87956.8828125,86411.796875,87404.3203125,25550297986,6932.0498046875,4480.60009765625,97.9800033569336,24.0,1171325755.4979067,24.0,0.0022646365284737513,0.002262076104062497,0.0032214822012188726,-0.000490699368048908,0.00040842265193208327,0.013821911969665916,0.015787895783632426,0.042187090785888115,1
2025-12-25,87234.7421875,87234.7421875,88501.7890625,86949.2578125,87608.3203125,19953216347,6932.0498046875,4480.60009765625,97.9800033569336,23.0,1016973817.768314,24.0,-0.004305562231041726,-0.0043148578556266,0.0,0.0,0.0,0.013431397701175468,0.015587531009288365,0.04347330796655258,1
2025-12-26,87301.4296875,87301.4296875,89459.4296875,86628.140625,87235.5078125,42455674908,6929.93994140625,4529.10009765625,98.0199966430664,20.0,1149714808.6043208,24.0,0.0007644603322913834,0.0007641682813230021,-0.00030436354912266594,0.010824442919012078,0.0004081780441169691,0.005476750078394256,0.014495146767245483,0.03678830789480014,1
2025-12-27,87802.15625,87802.15625,87874.78125,87182.9765625,87301.4296875,13741199310,6929.93994140625,4529.10009765625,98.0199966430664,23.0,1002315474.1678696,24.0,0.005735605525503784,0.00571921956587603,0.0,0.0,0.0,0.005942563506371677,0.0146417172719576,0.029764627078848083,1
2025-12-28,87835.8359375,87835.8359375,87986.890625,87394.953125,87799.34375,15156557929,6929.93994140625,4529.10009765625,98.0199966430664,24.0,1142344841.882498,20.0,0.00038358610925337544,0.0003835125589097617,0.0,0.0,0.0,0.005719738046385297,0.013255284953635184,,0
2025-12-29,87138.140625,87138.140625,90299.15625,86717.9140625,87835.7890625,48411625849,6905.740234375,4325.10009765625,98.04000091552734,24.0,1134974875.1606758,20.0,-0.007943173820266769,-0.007974888882579774,-0.00349205148036813,-0.04504206036549452,0.00020408358647250324,0.006258072552063148,0.012232735297430327,,0
2025-12-30,88430.1328125,88430.1328125,89297.9375,86735.546875,87134.3515625,35586356225,6896.240234375,4370.10009765625,98.23999786376953,23.0,877026039.8968855,20.0,0.014826942349620564,0.01471809780879094,-0.0013756671519022934,0.010404383478751278,0.00203995253340028,0.007309616956196847,0.012075250505784878,,0
2025-12-31,87508.828125,87508.828125,89080.2890625,87130.5625,88429.5859375,33830210616,6845.5,4325.60009765625,98.27999877929688,21.0,980205574.0024016,20.0,-0.01041844740246467,-0.010473099349299821,-0.007357666300846111,-0.010182833117224455,0.0004071754519254789,0.0085975977999129,0.0111427069422672,,0
2026-01-01,88731.984375,88731.984375,88803.2265625,87399.40625,87508.046875,18849043990,6845.5,4325.60009765625,98.27999877929688,20.0,1112864974.9952078,20.0,0.013977518339667538,0.013880733660550057,0.0,0.0,0.0,0.009811466469770214,0.01130355634087183,,0
2026-01-02,89944.6953125,89944.6953125,90884.4609375,88298.6171875,88733.0625,46398906171,6858.47021484375,4314.39990234375,98.41999816894531,28.0,1061275207.9424502,20.0,0.013667122921255048,0.013574570130194885,0.0018947067188299638,-0.0025892812695673673,0.001424495231861167,0.010615544776597569,0.008621520489011275,,0
2026-01-03,90603.1875,90603.1875,90679.5703125,89328.0703125,89945.0546875,20774828592,6858.47021484375,4314.39990234375,98.41999816894531,29.0,1142344841.882498,20.0,0.007321078638514056,0.007294409627148249,0.0,0.0,0.0,0.010667607424570867,0.008757605594110972,,0
